"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Soul Reaver 2","Action Adventure,Horror","In this sequel to the Legacy of Kain: Soul Reaver, reassume the role of Raziel, and travel back through the currents of time into various eras of Nosgoth's past in your relentless pursuit of Kain. With new Soul Rever weapon enhancements, physical abilities, and relics, you'll battle vampire hunters, Sarafan warrior-priests, and spectral spirits, and then devour their souls. Unearth the mysteries of Nosgoth's ancient races, and expose the schemes behind the corruption of the Pillars and the vampire genocide.","","","","","","http://www.gamefaqs.com/dreamcast/914237-soul-reaver-2"
"SoulCalibur","Action,Fighting,3D","This is a tale of souls and swords, transcending the world and all its history, told for all eternity... The greatest weapons-based fighter returns, this time on Sega Dreamcast. Soul Calibur unleashes incredible graphics, fantastic fighters, and combos so amazing they'll make your head spin!","9.5","8.9","98","Namco","Sep8, 1999 ","http://www.gamefaqs.com/dreamcast/198705-soulcalibur"
"Taisen Net Gimmick: Capcom & Psikyo All Stars","Miscellaneous,Puzzle,General","Taisen Net Gimmick: Capcom & Psikyo All Stars is a Miscellaneous game, developed by Psikyo and published by Capcom,which was released in Japan in 2001.","n/a","n/a","n/a","Psikyo","Jun 28, 2001 ","http://www.gamefaqs.com/dreamcast/581338-taisen-net-gimmick-capcom-and-psikyo-all-stars"
"Take the Bullet","Action,General","Take the Bullet is an Action game, developed by Red Lemon Studios and published by Sega,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/dreamcast/198885-take-the-bullet"
"Tako no Marine","Miscellaneous,Board Games","Tako no Marine is a Miscellaneous game, developed and published by Micro Cabin,which was released in Japan in 2002.","n/a","10.0","n/a","Micro Cabin","May 16, 2002 ","http://www.gamefaqs.com/dreamcast/579766-tako-no-marine"
"Tamakyuu","Adventure,General","Tamakyuu is an Adventure game, developed by S-Neo and published by NEC Interchannel,which was released in Japan in 2004.","n/a","n/a","n/a","S-Neo","Jan 29, 2004 ","http://www.gamefaqs.com/dreamcast/918927-tamakyuu"
"Tanaka Torahiko no Uru Toraryuu Shogi","Miscellaneous,Board Games","Tanaka Torahiko no Uru Toraryuu Shogi is a Miscellaneous game, developed and published by Arc System Works,which was released in Japan in 1999.","n/a","n/a","n/a","Arc System Works","Nov 11, 1999 ","http://www.gamefaqs.com/dreamcast/576330-tanaka-torahiko-no-uru-toraryuu-shogi"
"Tantei Shinshi Dash!","Adventure,General","Tantei Shinshi Dash! is an Adventure game, published by Abel Software,which was released in Japan in 2000.","10.0","8.0","n/a","Abel Software","Dec 21, 2000 ","http://www.gamefaqs.com/dreamcast/578988-tantei-shinshi-dash"
"Taxi 2","Driving,Mission-based","Taxi 2 is a Driving game, developed by Blue Sphere Games and published by Ubisoft,which was released in Europe in 2000.","n/a","2.2","n/a","Blue Sphere Games","Nov 30, 2000 ","http://www.gamefaqs.com/dreamcast/943645-taxi-2"
"Tech Romancer","Action,Fighting,3D","Straight out of classic Japanese anime movies comes Tech Romancer, the crushing 3-D fighter. Monstrous mechanoids battle in sprawling 3-D environments, dwarfing cities and obliterating buildings. Discover hidden power-ups to upgrade weapons, repair damage and enhance robot agility. Unlock and view the complete original Tech Romancer anime movie and play Sega Dreamcast VMU mini-games anytime, anywhere. Tech Romancer will leave you in a twisted heap of metal madness.","8.5","7.9","","","","http://www.gamefaqs.com/dreamcast/250630-tech-romancer"
"Tee Off","Sports,Traditional,Golf,Arcade","Tee Off is a Sports game, developed by Bottom Up and published by Acclaim,which was released in 1999.","8.5","7.5","","","","http://www.gamefaqs.com/dreamcast/198898-tee-off"
"Tennis 2K2","Sports,Traditional,Tennis","The top seed is back. Take to the courts of Virtua Tennis 2 as you compete to become the world No1. Serve, smash and lob your way through 16 internationally top-ranked male and female players as you go head to head in singles matches or compete with up to 4 players in doubles and mixed doubles matches. With revamped Tournament, Exhibition and World Tour modes its game set and match Virtua Tennis 2.","9.1","8.3","90","Hitmaker","Oct 24, 2001 ","http://www.gamefaqs.com/dreamcast/466556-tennis-2k2"
"Tenohirao, Taiyouni","Adventure,General","Tenohirao, Taiyouni is an Adventure game, developed and published by Princess Soft,which was released in Japan in 2004.","n/a","n/a","n/a","Princess Soft","Mar 25, 2004 ","http://www.gamefaqs.com/dreamcast/919312-tenohirao-taiyouni"
"Tentama: 1st Sunnyside","Miscellaneous,General","Tentama: 1st Sunnyside is a Miscellaneous game, developed and published by Kid,which was released in Japan in 2001.","n/a","n/a","n/a","Kid","Oct 25, 2001 ","http://www.gamefaqs.com/dreamcast/580505-tentama-1st-sunnyside"
"Test Drive 6","Driving,Racing,Arcade","Test Drive 6 is a Driving game, developed by Pitbull Syndicate and published by Infogrames,which was released in 1999.","3.0","5.9","","","","http://www.gamefaqs.com/dreamcast/198924-test-drive-6"
"Test Drive Cycles","Driving,Racing,Arcade","Test Drive Cycles is a Driving game, developed by Pitbull Syndicate and published by Infogrames,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/dreamcast/255845-test-drive-cycles"
"Test Drive Le Mans","Driving,Racing,GT / Street","In order to join them, you will need excellent racing strategy and masterful driving skills to finish the race. You will have to be able to control the most powerful cars at speeds of over 350 kmh. You will have to bring out the hero in you! Are you ready for the challenge?","9.5","8.3","93","Melbourne House","Nov 13, 2000 ","http://www.gamefaqs.com/dreamcast/256227-test-drive-le-mans"
"Test Drive Off-Road 3","Driving,Racing,Rally / Offroad","Test Drive Off-Road 3 is a Driving game, developed and published by Atari,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/dreamcast/915866-test-drive-off-road-3"
"Test Drive V-Rally","Driving,Racing,Rally / Offroad","The Ultimate Open Road Racing Championship. 16 officially licensed rally cars with 10 bonus cars. Over 80 new tracks in over 12 different countries exclusively for the Sega Dreamcast. Powerful track editor and generator - create, save and exchange saved tracks you create! Real-Time Damage feature shows visible damage during game play.","6.5","8.1","86","Eden Studios","Jul2, 2000 ","http://www.gamefaqs.com/dreamcast/199236-test-drive-v-rally"
"Tetris 4D","Miscellaneous,Puzzle,Stacking","Tetris 4D is a Miscellaneous game, developed and published by Bullet Proof Software,which was released in Japan in 1998.","7.0","7.7","","","","http://www.gamefaqs.com/dreamcast/198940-tetris-4d"
"Time Stalkers","Role-Playing,Console-style RPG","Welcome to a mysterious world, a world made up of strange lands, hazardous labyrinths and many mysteries. Who created this world? And why? A wandering adventurer by the name of Sword has been summoned to find the answers. From RPG legends 'Climax' comes Time Stalkers, a refreshingly unconventional RPG. Featuring randomly generated dungeons, sub quests and a host of VM mini games.","6.9","6.9","","","","http://www.gamefaqs.com/dreamcast/196935-time-stalkers"
"Title Defense","Sports,Traditional,Boxing","Title Defense is a Sports game,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/dreamcast/659326-title-defense"
"TNN Motorsports HardCore Heat","Driving,Racing,Rally / Offroad","Ladies and Gentlemen, get ready for the biggest and wildest race of your life... Get behind the wheel of a 4x4 off road vehicle and prepare to battle your way through various challenging courses from all over the world. Save your 'Artificial Intelligence' skill level and challenge your opponents' best times, or simply go head to head on the toughest maddest, off road racer to hit any console ever.","7.5","6.7","","","","http://www.gamefaqs.com/dreamcast/199024-tnn-motorsports-hardcore-heat"
"Tokusatsu Bouken Katsugeki Super Hero Retsuden","Adventure,General","Tokusatsu Bouken Katsugeki Super Hero Retsuden is an Adventure game, developed by ALU and published by Banpresto,which was released in Japan in 2000.","n/a","n/a","n/a","ALU","Jul 27, 2000 ","http://www.gamefaqs.com/dreamcast/577265-tokusatsu-bouken-katsugeki-super-hero-retsuden"
"Tokyo Bus Guide","Strategy,Breeding/Constructing","Tokyo Bus Guide is a Strategy game, developed and published by Fortyfive,which was released in Japan in 1999.","7.0","7.5","","","","http://www.gamefaqs.com/dreamcast/199030-tokyo-bus-guide"
"Tokyo Bus Annai: Bijin Bug Guide Tenjou Pack","Strategy,Breeding/Constructing","Tokyo Bus Annai: Bijin Bug Guide Tenjou Pack is a Strategy game, published by Fortyfive,which was released in Japan in 2000.","n/a","7.3","n/a","Fortyfive","Dec 21, 2000 ","http://www.gamefaqs.com/dreamcast/580064-tokyo-bus-annai-bijin-bug-guide-tenjou-pack"
"Tokyo Bus Guide","Strategy,Breeding/Constructing","Tokyo Bus Guide is a Strategy game, developed and published by Fortyfive,which was released in Japan in 1999.","7.0","7.5","","","","http://www.gamefaqs.com/dreamcast/199030-tokyo-bus-guide"
"Tokyo Xtreme Racer","Driving,Mission-based","Throw down against road rivals in Point Battle Mode, customize your import dream ride in Quest Mode, or choose Versus Mode to go head-to-head at a blistering 60 frames-per-second in Tokyo Highway Challenge.","7.6","7.3","","","","http://www.gamefaqs.com/dreamcast/199032-tokyo-xtreme-racer"
"Tokyo Xtreme Racer 2","Driving,Mission-based","Screaming around a blind turn, you cut your opponent off, driving him head-on into the divider. Toast. This is the world of Tokyo Xtreme Racer 2, a blistering battle to rule the streets of Tokyo. With an endless supply of bloodthirsty rivals, it's a high-adrenaline fight to become Emperor of the Streets. Customize your car with hundreds of parts and features. Cruise over 100 miles of highly-detailed of Tokyo highway. Personalize your team logo and share or trade it. Hundreds of new opponents and teams push your skills to the max.","9.3","7.6","79","Genki","Sep1, 2000 ","http://www.gamefaqs.com/dreamcast/340312-tokyo-xtreme-racer-2"
"Tokyo Xtreme Racer","Driving,Mission-based","Throw down against road rivals in Point Battle Mode, customize your import dream ride in Quest Mode, or choose Versus Mode to go head-to-head at a blistering 60 frames-per-second in Tokyo Highway Challenge.","7.6","7.3","","","","http://www.gamefaqs.com/dreamcast/199032-tokyo-xtreme-racer"
"Tokyo Xtreme Racer 2","Driving,Mission-based","Screaming around a blind turn, you cut your opponent off, driving him head-on into the divider. Toast. This is the world of Tokyo Xtreme Racer 2, a blistering battle to rule the streets of Tokyo. With an endless supply of bloodthirsty rivals, it's a high-adrenaline fight to become Emperor of the Streets. Customize your car with hundreds of parts and features. Cruise over 100 miles of highly-detailed of Tokyo highway. Personalize your team logo and share or trade it. Hundreds of new opponents and teams push your skills to the max.","9.3","7.6","79","Genki","Sep1, 2000 ","http://www.gamefaqs.com/dreamcast/340312-tokyo-xtreme-racer-2"
"Tom Clancy's Rainbow Six","Action,Shooter,First-Person,Tactical,Modern","The most revolutionary action/strategy game of its kind, nothing comes closer to offering an exciting combination of strategy, team-building, realistic three-dimensional graphics and true-to-life special forces action. The ultimate goal is to save yourself and the world from deadly terrorists. You must successfully complete 16 unique missions, plus eagle watch missions. If you fail, the game isn't over. The world is.","8.5","6.7","","","","http://www.gamefaqs.com/dreamcast/198398-tom-clancys-rainbow-six"
"Tom Clancy's Rainbow Six: Rogue Spear","Action,Shooter,First-Person,Tactical,Modern","Lead the Rainbow team of elite multi-national special operatives against two deadly terrorist organizations. Life or death missions will take you to real world settings across the globe, including a Jumbo Jet airplane and a famous art museum.","10.0","7.1","75","Pipe Dream Interactive","Nov 20, 2000 ","http://www.gamefaqs.com/dreamcast/445179-tom-clancys-rainbow-six-rogue-spear"
"Tomb Raider: The Last Revelation","Action Adventure,Modern","According to Egyptian legend, Horus, son of the light, outwitted the evil God Set and imprisoned him in a secret tomb. Five thousand years later, Lara Croft discovers the lost tomb and unwittingly unleashes the evil God Set, fulfilling the ancient prophecy of his return to plunge mankind into darkness! In a race against time, Lara must use all her wit and skill to reimprison Set and save the world from Armageddon. Pursued at every turn by her arch-rival, the unscrupulous archaeologist Werner Von Croy, Lara embarks on a journey of discovery across Egypt, where she must overcome the most ingenious puzzles and infernal traps ever devised, and face terrifying evil from beyond the grave...With more twists and turns than an Egyptian labyrinth, this is heart stopping action-adventure; a Tomb Raider that truly offers...The Last Revelation.","4.3","6.6","","","","http://www.gamefaqs.com/dreamcast/199048-tomb-raider-the-last-revelation"
"Tomb Raider: Chronicles","Action Adventure,Modern","Tomb Raider: Chronicles reveals four newly discovered, and previously untold adventures, taking you on a journey from the ruins of Rome, to the bowels of a German U boat, to the rooftops of a hi-tech city in a search of four ancient artifacts.In light of Lara's recent disappearance, those closest to her gather together at the Croft Estate on a gray, rainy day for a memorial service in her honor. Afterwards, the friends sit quietly together in the study of the Croft Mansion and provide new insights about Lara's past exploits; exploits that have until now remained a secret...","8.0","7.0","59","Core Design Ltd.","Nov 19, 2000 ","http://www.gamefaqs.com/dreamcast/437502-tomb-raider-chronicles"
