"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Ajax","Action,Shooter,Scrolling","Ajax is an Action game, developed and published by Konami,which was released in 1987.","10.0","7.8","n/a","Konami","1987 ","http://www.gamefaqs.com/arcade/565459-ajax"
"Wild West C.O.W. Boys of Moo Mesa","Action,Beat-'Em-Up","Wild West C.O.W. Boys of Moo Mesa is an Action game, developed and published by Konami,which was released in 1992.","5.3","6.6","n/a","Konami","1992 ","http://www.gamefaqs.com/arcade/577877-wild-west-cow-boys-of-moo-mesa"
"Wild Western","Action,General","Wild Western is an Action game, developed and published by Taito Corporation,which was released in 1982.","n/a","3.0","n/a","Taito Corporation","1982 ","http://www.gamefaqs.com/arcade/564067-wild-western"
"Willow","Role-Playing,Action RPG","Long ago, in a time of magic and sorcery, an evil sorceress named Queen Bavmorda ruled the land under a reign of terror. A baby has been born who, legend foretells, will destroy the wicked ruler but the Queen vows the slay the child first. Now the villagers of Nelwyn must band together to assist Willow, the child's chosen protector. As Willow, you must travel through mysterious forests and villages - first evading the Queen and her demons, then plotting to end her reign of terror. You will accumulate an arsenal of swords, shields, and most importantly magic, which are necessary for your final confrontation. Outnumbered by the Nockmaar Army, you must rely on inner strength and determination to destroy the evil Queen - before it's too late!","8.5","7.5","n/a","Capcom","1989 ","http://www.gamefaqs.com/arcade/583866-willow"
"Wimbledon","Sports,General","Wimbledon is a Sports game, developed and published by Nutting Associates,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/arcade/569193-wimbledon"
"Winding Heat","Driving,Racing,Arcade","Winding Heat is a Driving game, developed and published by Konami,which was released in 1996.","n/a","7.0","n/a","Konami","1996 ","http://www.gamefaqs.com/arcade/564379-winding-heat"
"WindJammers","Sports,General","A dazzling new game combining the thrills of tennis, the dangers of the discus, and the heart-stopping competition of competition sports. Six of the world's toughest and most clever athletes take court in the most thrilling new sport of the fin-de-seicle! WINDJAMMERS - It will blow you away!","8.0","8.6","n/a","Data East","1994 ","http://www.gamefaqs.com/arcade/564208-windjammers"
"Wing Shooting Championship","Sports,Nature,Hunting","Wing Shooting Championship is a Sports game, developed and published by Sammy Studios,which was released in 2002.","8.0","8.0","n/a","Sammy Studios","2002 ","http://www.gamefaqs.com/arcade/929278-wing-shooting-championship"
"Wing War","Action,General","Wing War is an Action game, developed and published by Sega,which was released in 1994.","n/a","7.7","n/a","Sega","1994 ","http://www.gamefaqs.com/arcade/569194-wing-war"
"Wings","Action,Shooter,Scrolling","Wings is an Action game, published by Electra,which was released in 1976.","n/a","n/a","n/a","Electra","1976 ","http://www.gamefaqs.com/arcade/569195-wings"
"Winner","Action,Shooter,Scrolling","Winner is an Action game, developed and published by Midway,which was released in 1973.","n/a","n/a","n/a","Midway","April 1973 ","http://www.gamefaqs.com/arcade/569196-winner"
"Winner IV","Action,Shooter,Scrolling","Winner IV is an Action game, developed and published by Midway,which was released in 1973.","n/a","n/a","n/a","Midway","1973 ","http://www.gamefaqs.com/arcade/569197-winner-iv"
"Winning Eleven 2006","Sports,General","Winning Eleven 2006 is a Sports game, developed and published by Konami,which was released in Japan in 2006.","n/a","n/a","n/a","Konami","Apr 26, 2006 ","http://www.gamefaqs.com/arcade/606437-winning-eleven-2006"
"Winning Eleven 2006 Arcade Championship","Sports,Traditional,Soccer,Arcade","Winning Eleven 2006 Arcade Championship is a Sports game, developed and published by Konami,which was released in Japan in 2006.","n/a","6.0","n/a","Konami","Apr 26, 2006 ","http://www.gamefaqs.com/arcade/935688-winning-eleven-2006-arcade-championship"
"Winning Eleven 2010","Sports,General","Winning Eleven 2010 is a Sports game, developed and published by Konami,which was released in Japan in 2010.","n/a","7.0","n/a","Konami","Feb 24, 2010 ","http://www.gamefaqs.com/arcade/606438-winning-eleven-2010"
"Winning Eleven 2014 Arcade Championship","Sports,Traditional,Soccer,Sim","Winning Eleven 2014 Arcade Championship is a Sports game, developed and published by Konami,scheduled to be released in Japan in 2014.","","","","","","http://www.gamefaqs.com/arcade/732611-winning-eleven-2014-arcade-championship"
"Winning Run","Driving,Racing,Arcade","Winning Run is a Driving game, developed and published by Namco,which was released in Japan in 1988.","n/a","n/a","n/a","Namco","1988 ","http://www.gamefaqs.com/arcade/584221-winning-run"
"Winning Run '91","Driving,Racing,Arcade","Winning Run '91 is a Driving game, developed and published by Namco,which was released in 1991.","n/a","n/a","n/a","Namco","1991 ","http://www.gamefaqs.com/arcade/584241-winning-run-91"
"Winning Run 3","Driving,Racing,Arcade","Winning Run 3 is a Driving game, developed and published by Namco,which was released in Japan in 1989.","n/a","n/a","n/a","Namco","1989 ","http://www.gamefaqs.com/arcade/569199-winning-run-3"
"Winning Run SD","Action,General","Winning Run SD is an Action game, published by Namco,which was released in 1989.","n/a","n/a","n/a","Namco","1989 ","http://www.gamefaqs.com/arcade/584225-winning-run-sd"
"Winning Run Suzuka Grand Prix","Driving,Racing,Arcade","Winning Run Suzuka Grand Prix is a Driving game, developed and published by Namco,which was released in Japan in 1989.","n/a","n/a","n/a","Namco","1989 ","http://www.gamefaqs.com/arcade/569200-winning-run-suzuka-grand-prix"
"Winning Spike","Sports,General","Winning Spike is a Sports game, developed and published by Konami,which was released in Japan in 1997.","n/a","n/a","n/a","Konami","1997 ","http://www.gamefaqs.com/arcade/569201-winning-spike"
"Winter Heat","Sports,Alternative,Skiing","The sequel to Athlete Kings brings your favorite characters back to compete in all the top winter sports. Converted from the arcade game but with three added Saturn exclusive events for a total of 11. From the downhill to the bobsled to the ski-jump, Winter Heat keeps a sense of humor while allowing up to four players to compete for 1st place and World Records!","n/a","10.0","n/a","Sega","1997 ","http://www.gamefaqs.com/arcade/569202-winter-heat"
"Wipe Out","Action,Shooter,Scrolling","Wipe Out is an Action game, developed and published by Ramtek,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/arcade/569203-wipe-out"
"Wise Guy","Miscellaneous,Puzzle,General","Wise Guy is a Miscellaneous game, developed by NMK and published by Dooyong,which was released in Japan in 1990.","n/a","n/a","n/a","NMK","1990 ","http://www.gamefaqs.com/arcade/569204-wise-guy"
"Wivern Wings G7","Action,Shooter,Scrolling","Wivern Wings G7 is an Action game, developed and published by Semicom,which was released in 2001.","n/a","n/a","n/a","Semicom","Jan1, 2001 ","http://www.gamefaqs.com/arcade/569205-wivern-wings-g7"
"Wiz","Action,Platformer,2D","Wiz is an Action game, developed and published by Seibu Kaihatsu,which was released in 1985.","n/a","n/a","n/a","Seibu Kaihatsu","1985 ","http://www.gamefaqs.com/arcade/569206-wiz"
"Wizard Fire","Action,Beat-'Em-Up","Wizard Fire is an Action game, developed and published by Data East,which was released in 1992.","6.0","n/a","n/a","Data East","1992 ","http://www.gamefaqs.com/arcade/566937-wizard-fire"
"Wizard of Wor","Action,General","Outwit and outshoot the Wizard in the dreaded dungeons of Wor! One moment, Worrior. Before you accept this challenge, beware its unique dangers. To survive the first dungeon you must outshoot and vaporize all Burwors. Next, destroy every visible and INvisible Garwor and Thorwor or be eaten... ALIVE! Bulls-eye the winged Worluk before he escapes. DARE NOT freeze at the escape doors. When lightning bolts moving at magical speed appear, take your best aim - it's the angered WIZARD!","8.3","5.8","n/a","Bally Midway","1981 ","http://www.gamefaqs.com/arcade/583844-wizard-of-wor"
"Rohga Armor Force","Action,Shooter,Scrolling","Rohga Armor Force is an Action game, developed and published by Data East,which was released in 1991.","n/a","n/a","n/a","Data East","1991 ","http://www.gamefaqs.com/arcade/569207-rohga-armor-force"
"Commando","Action,Shooter,Scrolling","Take control of Commando - &quot;Super Joe&quot; - and use your skill on a highly secret mission... challenging the Evil Empire Army in fierce guerilla warfare. Super Joe and your skill - armed only with Super Joe's rifle and unlimited ammunition, plus a hand grenade that requires replenishing. Your assignment... find and destroy the enemy... stopping attempts to dominate the world's population and resources. You must skillfully control Super Joe's venture into a deep, unexplored jungle region. Surprisingly, you and Super Joe find the enemy behind iron walls, on bridges to cross, and in trucks and jeeps that try to ram Super Joe.","7.0","6.0","","","","http://www.gamefaqs.com/arcade/563950-commando"
"Wolfenstein VR","Action,General","Wolfenstein VR is an Action game, developed and published by Alternate Worlds,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/arcade/569208-wolfenstein-vr"
"Three Wonders","Miscellaneous,Compilation","Three Wonders is a Miscellaneous game, developed and published by Capcom,which was released in Japan in 1991.","9.5","7.2","n/a","Capcom","1991 ","http://www.gamefaqs.com/arcade/581022-three-wonders"
"Wonder Boy","Action,Platformer,2D","As Tom-Tom the Wonder Boy, it's up to you to rescue your girlfriend Tanya from the vile clutches of the monster that has kidnapped her. To do so, you must navigate a series of worlds in a race against time to reach your goal. Along the way, you'll battle foes and collect fruit that will add to the amount of time you have to complete your mission.","n/a","7.3","n/a","West One","1986 ","http://www.gamefaqs.com/arcade/564068-wonder-boy"
"Wonder Boy","Action,Platformer,2D","As Tom-Tom the Wonder Boy, it's up to you to rescue your girlfriend Tanya from the vile clutches of the monster that has kidnapped her. To do so, you must navigate a series of worlds in a race against time to reach your goal. Along the way, you'll battle foes and collect fruit that will add to the amount of time you have to complete your mission.","n/a","7.3","n/a","West One","1986 ","http://www.gamefaqs.com/arcade/564068-wonder-boy"
"Wonder Boy III: Monster Lair","Action,Shooter,Scrolling","The once quiet town of Xenobia is under attack by fierce and gruesome monsters, and no one can stop them. As Leo, it is up to you to save Xenobia and the world from danger as you navigate through a series of worlds in a race against time to reach your goal. Battle your foes with your sword and jumping abilities. Look out for power-ups that will increase your health and add to the amount of time you have to complete your missions.","n/a","6.3","n/a","West One","1988 ","http://www.gamefaqs.com/arcade/569210-wonder-boy-iii-monster-lair"
"Wonder Boy in Monster Land","Action Adventure,Fantasy","After the defeat of the evil king, the kingdom of Wonder Land was a paradise... for a time. The peace was broken when a ferocious fire-breathing dragon struck without warning and took over Wonder Land with a swarm of evil, monstrous henchmen, turning the once-peaceful land into one of utter chaos; turning it into Monster Land! Unable to fight, the people looked to Wonder Boy. Realizing that he was Wonder Land's last hope, Wonder Boy set out on an incredible journey to rid the country of the monsters and to ultimately defeat the &quot;invincible&quot; evil dragon. Guide Wonder Boy through various environments and dungeons and defeat enemies, using special weapons and spells during the course of your journey!","n/a","7.6","","","","http://www.gamefaqs.com/arcade/564071-wonder-boy-in-monster-land"
"Wonder-Momo","Action,Beat-'Em-Up","Wonder-Momo is an Action game, developed and published by Namco,which was released in Japan in 1987.","6.0","8.0","n/a","Namco","February 1987 ","http://www.gamefaqs.com/arcade/584204-wonder-momo"
"Wonder Planet","Action,Shooter,Scrolling","Wonder Planet is an Action game, developed and published by Data East,which was released in 1987.","n/a","n/a","n/a","Data East","1987 ","http://www.gamefaqs.com/arcade/569211-wonder-planet"
"Wonder Stick","Miscellaneous,Puzzle,General","Wonder Stick is a Miscellaneous game, developed and published by Yun Sung,which was released in Japan in 1992.","n/a","n/a","n/a","Yun Sung","1992 ","http://www.gamefaqs.com/arcade/943491-wonder-stick"
"Wonder-Momo","Action,Beat-'Em-Up","Wonder-Momo is an Action game, developed and published by Namco,which was released in Japan in 1987.","6.0","8.0","n/a","Namco","February 1987 ","http://www.gamefaqs.com/arcade/584204-wonder-momo"
"X Multiply","Action,Shooter,Scrolling","X Multiply is an Action game, developed and published by Irem,which was released in Japan in 1989.","7.0","6.7","","","","http://www.gamefaqs.com/arcade/569225-x-multiply"
"X-Day 2","Miscellaneous,Trivia / Game Show","X-Day 2 is a Miscellaneous game, developed and published by Namco,which was released in Japan in 1995.","n/a","n/a","n/a","Namco","1995 ","http://www.gamefaqs.com/arcade/621379-x-day-2"
"X-Men: The Arcade Game","Action,Beat-'Em-Up","In X-Men Arcade, Cyclops, Colossus, Dazzler, Nightcrawler, Storm and Wolverine unite to use their special powers to save mankind from the Brotherhood of Evil Mutants and other terrible threats. Players are charged with fighting off hundreds of Sentinels - along with Super Villains such as Pyro, the Blob, Wendigo, Nimrod, the White Queen, Juggernaut and Mystique - as they battle their way to Island M to take down the Master of Magnetism, Magneto, and save Kitty Pryde and Professor Xavier.","9.0","7.9","","","","http://www.gamefaqs.com/arcade/575527-x-men-the-arcade-game"
"X-Men vs. Street Fighter","Action,Fighting,2D","X-Men vs. Street Fighter pits Marvel's mighty mutants against Capcom's legendary fighters in a slugfest of epic proportions. Now you can perform outrageous moves and link together amazing Chain Combos. X-Men vs. Street Fighter... the collision of two explosive universes in the world's most amazing fantasy fighter!","9.1","8.2","n/a","Capcom","1996 ","http://www.gamefaqs.com/arcade/583658-x-men-vs-street-fighter"
