"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"TalkMan Travel","Miscellaneous,General","TalkMan Travel is a Miscellaneous game, developed and published by SCEI,which was released in Japan in 2007.","n/a","3.0","n/a","SCEI","Dec 13, 2007 ","http://www.gamefaqs.com/psp/943345-talkman-travel"
"TalkMan Travel: Paris","Miscellaneous,General","TalkMan Travel: Paris is a Miscellaneous game, developed by SCEE London Studio and published by SCEA,which was released in 2008.","n/a","1.0","n/a","SCEE London Studio","Aug7, 2008 ","http://www.gamefaqs.com/psp/632684-talkman-travel-paris"
"TalkMan Travel: Rome","Miscellaneous,General","TalkMan Travel: Rome is a Miscellaneous game, developed by SCEE London Studio and published by SCEA,which was released in 2008.","n/a","1.0","n/a","SCEE London Studio","Aug7, 2008 ","http://www.gamefaqs.com/psp/632685-talkman-travel-rome"
"TalkMan Travel: Tokyo","Miscellaneous,General","TalkMan Travel: Tokyo is a Miscellaneous game, developed by SCEE London Studio and published by SCEA,which was released in 2008.","n/a","4.7","n/a","SCEE London Studio","Aug7, 2008 ","http://www.gamefaqs.com/psp/632686-talkman-travel-tokyo"
"Mercury Meltdown","Miscellaneous,Puzzle,General","Once again taking control of the liquid Mercury 'blob', players must avoid various obstacles and hazards to reach the end goal. The Mercury blob itself has now been given an overhaul and has 4 varying 'states' - Normal, Solid, Fast and Slow. These states allow for larger more complex levels, which in turn mean a greater challenge and more enjoyment to be had for the player. The number of levels has more than doubled - now 160+, and with the newly added feature of Downloadable Content more levels will be made available at a later date. Wireless 2 Player modes have also been an important addition, with 5 sub games each providing a challenge against the computer or a friend.","6.5","7.4","78","Ignition Entertainment","Oct3, 2006 ","http://www.gamefaqs.com/psp/931944-mercury-meltdown"
"Tamayura: Mitama Okuri no Uta","Adventure,General","Tamayura: Mitama Okuri no Uta is an Adventure game, developed and published by CyberFront,which was released in Japan in 2011.","n/a","5.5","n/a","CyberFront","Dec 15, 2011 ","http://www.gamefaqs.com/psp/641821-tamayura-mitama-okuri-no-uta"
"Tantei Jinguuji Saburo: Hai to Diamond","Adventure,General","Tantei Jinguuji Saburo: Hai to Diamond is an Adventure game, developed by WorkJam and published by Arc System Works,which was released in Japan in 2009.","n/a","1.0","n/a","WorkJam","Sep 17, 2009 ","http://www.gamefaqs.com/psp/925620-tantei-jinguuji-saburo-hai-to-diamond"
"Tantei Opera Milky Holmes 1.5 Dai-1-Wa: Kessei, Milky Holmes!","Adventure,First-Person,Modern","Tantei Opera Milky Holmes 1.5 Dai-1-Wa: Kessei, Milky Holmes! is an Adventure game, developed and published by BushiRoad,which was released in Japan in 2011.","n/a","1.0","n/a","BushiRoad","Aug 25, 2011 ","http://www.gamefaqs.com/psp/644931-tantei-opera-milky-holmes-15-dai-1-wa-kessei-milky"
"Tantei Opera Milky Holmes 1.5 Dai-2-Wa: Chuukagai no Ougonkyou","Adventure,First-Person,Modern","Tantei Opera Milky Holmes 1.5 Dai-2-Wa: Chuukagai no Ougonkyou is an Adventure game, developed and published by BushiRoad,which was released in Japan in 2011.","n/a","1.0","n/a","BushiRoad","Sep 29, 2011 ","http://www.gamefaqs.com/psp/644930-tantei-opera-milky-holmes-15-dai-2-wa-chuukagai-no"
"Tantei Opera Milky Holmes 1.5 Dai-3-Wa: Norowareshi Maken","Adventure,First-Person,Modern","Tantei Opera Milky Holmes 1.5 Dai-3-Wa: Norowareshi Maken is an Adventure game, developed and published by BushiRoad,which was released in Japan in 2011.","n/a","1.0","n/a","BushiRoad","Oct 27, 2011 ","http://www.gamefaqs.com/psp/648089-tantei-opera-milky-holmes-15-dai-3-wa-norowareshi"
"Tantei Opera Milky Holmes 1.5 Dai-4-Wa: Adam no Namida","Adventure,First-Person,Modern","Tantei Opera Milky Holmes 1.5 Dai-4-Wa: Adam no Namida is an Adventure game, developed and published by BushiRoad,which was released in Japan in 2011.","n/a","1.0","n/a","BushiRoad","Nov 24, 2011 ","http://www.gamefaqs.com/psp/651254-tantei-opera-milky-holmes-15-dai-4-wa-adam-no"
"Tantei Opera Milky Holmes 1.5 Dai-5-Wa: Joou Kara no Sasoi","Adventure,First-Person,Modern","Tantei Opera Milky Holmes 1.5 Dai-5-Wa: Joou Kara no Sasoi is an Adventure game, developed and published by BushiRoad,which was released in Japan in 2011.","n/a","1.0","n/a","BushiRoad","Dec 22, 2011 ","http://www.gamefaqs.com/psp/654984-tantei-opera-milky-holmes-15-dai-5-wa-joou-kara-no"
"Tantei Opera Milky Holmes 1.5 Dai-6-Wa: Behind the Mask","Adventure,General","Tantei Opera Milky Holmes 1.5 Dai-6-Wa: Behind the Mask is an Adventure game, developed and published by BushiRoad,which was released in Japan in 2012.","n/a","1.0","n/a","BushiRoad","Aug8, 2012 ","http://www.gamefaqs.com/psp/680764-tantei-opera-milky-holmes-15-dai-6-wa-behind-the"
"Tantei Opera Milky Holmes 2","Adventure,First-Person,Modern","Tantei Opera Milky Holmes 2 is an Adventure game, developed and published by BushiRoad,which was released in Japan in 2012.","n/a","6.0","n/a","BushiRoad","Aug 23, 2012 ","http://www.gamefaqs.com/psp/651982-tantei-opera-milky-holmes-2"
"Tantei Opera: Milky Holmes","Adventure,First-Person,Modern","Tantei Opera: Milky Holmes is an Adventure game, developed and published by BushiRoad,which was released in Japan in 2010.","n/a","7.3","n/a","BushiRoad","Dec 16, 2010 ","http://www.gamefaqs.com/psp/977151-tantei-opera-milky-holmes"
"Tanteibu 3-Maki","Adventure,General","Tanteibu 3-Maki is an Adventure game, developed and published by Boost On,which was released in Japan in 2011.","n/a","5.5","n/a","Boost On","Oct 27, 2011 ","http://www.gamefaqs.com/psp/629352-tanteibu-3-maki"
"Tanteibu Complete Box","Miscellaneous,Compilation","Tanteibu Complete Box is a Miscellaneous game, developed and published by Boost On,which was released in Japan in 2013.","n/a","1.0","n/a","Boost On","Mar 28, 2013 ","http://www.gamefaqs.com/psp/703339-tanteibu-complete-box"
"Tanteibu: The Detective Club - Angou to Misshitsu to Kaijin to","Adventure,General","Tanteibu: The Detective Club - Angou to Misshitsu to Kaijin to is an Adventure game, developed and published by Boost On,which was released in Japan in 2011.","n/a","5.5","n/a","Boost On","Sep 29, 2011 ","http://www.gamefaqs.com/psp/629351-tanteibu-the-detective-club-angou-to-misshitsu-to"
"Tanteibu 3-Maki","Adventure,General","Tanteibu 3-Maki is an Adventure game, developed and published by Boost On,which was released in Japan in 2011.","n/a","5.5","n/a","Boost On","Oct 27, 2011 ","http://www.gamefaqs.com/psp/629352-tanteibu-3-maki"
"Tanteibu: The Detective Club - Shissou to Hangeki to Daidanen","Adventure,General","Tanteibu: The Detective Club - Shissou to Hangeki to Daidanen is an Adventure game, developed and published by Boost On,which was released in Japan in 2011.","n/a","5.5","n/a","Boost On","Nov 24, 2011 ","http://www.gamefaqs.com/psp/629353-tanteibu-the-detective-club-shissou-to-hangeki-to"
"Tanteibu: The Detective Club - Tantei to Yuurei to Kaitou to","Adventure,General","Tanteibu: The Detective Club - Tantei to Yuurei to Kaitou to is an Adventure game, developed and published by Boost On,which was released in Japan in 2011.","n/a","7.0","n/a","Boost On","Aug 25, 2011 ","http://www.gamefaqs.com/psp/629350-tanteibu-the-detective-club-tantei-to-yuurei-to"
"Tasogare no Sinsemillas Portable","Adventure,General","Tasogare no Sinsemillas Portable is an Adventure game, developed and published by CyberFront,which was released in Japan in 2013.","n/a","6.7","n/a","CyberFront","Jan 17, 2013 ","http://www.gamefaqs.com/psp/679107-tasogare-no-sinsemillas-portable"
"Tasogaredoki: Kaidan Romance","Adventure,General","Tasogaredoki: Kaidan Romance is an Adventure game, developed and published by Quinrose,which was released in Japan in 2013.","n/a","1.0","n/a","Quinrose","Jan 31, 2013 ","http://www.gamefaqs.com/psp/679304-tasogaredoki-kaidan-romance"
"Te to Te Try On! Tropical","Adventure,General","Te to Te Try On! Tropical is an Adventure game, developed by WillPlus and published by Boost On,which was released in Japan in 2012.","n/a","4.0","n/a","WillPlus","Mar 29, 2012 ","http://www.gamefaqs.com/psp/641631-te-to-te-try-on-tropical"
"Tears to Tiara Gaiden: Avalon no Nazo Portable","Strategy,Turn-Based,Fantasy","Tears to Tiara Gaiden: Avalon no Nazo Portable is a Strategy game, developed and published by Aqua Plus,which was released in Japan in 2010.","n/a","7.2","n/a","Aqua Plus","Dec 16, 2010 ","http://www.gamefaqs.com/psp/609579-tears-to-tiara-gaiden-avalon-no-nazo-portable"
"Tears to Tiara: Kakan no Daichi Portable","Strategy,Turn-Based,Fantasy","Tears to Tiara: Kakan no Daichi Portable is a Strategy game, developed and published by Aqua Plus,which was released in Japan in 2010.","n/a","8.0","n/a","Aqua Plus","Nov 25, 2010 ","http://www.gamefaqs.com/psp/605861-tears-to-tiara-kakan-no-daichi-portable"
"Technique Cute (working title)","Miscellaneous,Rhythm,Music","Technique Cute (working title) is a Miscellaneous game, published by Arika,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/psp/921908-technique-cute-working-title"
"Technique Cute (working title)","Miscellaneous,Rhythm,Music","Technique Cute (working title) is a Miscellaneous game, published by Arika,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/psp/921908-technique-cute-working-title"
"Tecmo My Generation","Miscellaneous,Party","Tecmo My Generation is a Miscellaneous game, published by Tecmo,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/psp/924577-tecmo-my-generation"
"Tegami Bachi: Kokoro Tsumugu Mono e","Role-Playing,General","Tegami Bachi: Kokoro Tsumugu Mono e is a Role-Playing game, developed and published by Konami,which was released in Japan in 2010.","n/a","7.0","n/a","Konami","Mar4, 2010 ","http://www.gamefaqs.com/psp/976013-tegami-bachi-kokoro-tsumugu-mono-e"
"Tehra Dark Warrior","Adventure,General","For centuries, the land of Sistar was laid waste by countless battles between the human race and the Urka'h, a fearsome breed of demons. Hundreds of thousands of fighters lost their lives in bloody wars, bringing both races to the brink of total destruction.","n/a","5.6","","","","http://www.gamefaqs.com/psp/997635-tehra-dark-warrior"
"Tekken 6","Action,Fighting,3D","A must-have for Tekken aficionados, TEKKEN 6 sees the return of many familiar faces as well as new characters to create the largest line-up the series has ever seen.With a growing roster of fighters, each equipped with their own deadly techniques, moves and attack combinations, TEKKEN 6 will be the best King of Iron Fist Tournaments yet.Adding to the already rich gaming experience, a deeper character customization feature will only further enhance the incredible fighting intensity as players go mano-a-mano.Players can also take the battle online for classic match-ups and to compete for world domination.","7.0","8.2","82","Namco Bandai Games America","Nov 24, 2009 ","http://www.gamefaqs.com/psp/959886-tekken-6"
"Tekken: Dark Resurrection","Action,Fighting,3D","The world's greatest fighting game is back with new characters, new stages, new features and new moves. The entire Dark Resurrection arcade game remastered and enhanced. Upload your score online and download &quot;Ghost&quot; A.I.s trained by other players.","9.1","8.5","88","Namco Bandai Games","Jul 25, 2006 ","http://www.gamefaqs.com/psp/932102-tekken-dark-resurrection"
"Tekken: Dark Resurrection / Ridge Racer 2","Miscellaneous,Compilation","Tekken: Dark Resurrection / Ridge Racer 2 is a Miscellaneous game, developed by Namco and published by SCEE,which was released in Europe in 2008.","n/a","5.5","n/a","Namco","Dec 10, 2008 ","http://www.gamefaqs.com/psp/611867-tekken-dark-resurrection-ridge-racer-2"
"Telegraph Crosswords","Miscellaneous,Puzzle,Logic","Play crossword puzzles from the Telegraph like you've never played them before. Discover 500 puzzles of multiple types. You're in for many hours of game play. With its handy interface and intuitive controls, this game transfigures the classic pen-and-paper experience.","n/a","4.8","","","","http://www.gamefaqs.com/psp/984789-telegraph-crosswords"
"Telegraph Sudoku & Kakuro","Miscellaneous,Puzzle,Logic","Play number puzzles from the Telegraph like you've never played them before. Discover a whopping 500 puzzles of multiple types. You're in for many hours of game play. The game includes Sudoku (classic 9x9 sudoku grids with four levels of difficulty), Mini-Sudoku (easier 6x6 grids), Sudoku-X (9x9 grids in which the diagonals must also be filled with all numerals from 1 to 9), Jigsaw Sudoku (9x9 grids with uncommon box shapes) and Kakuro. With its handy interface and intuitive controls, Kakuro transfigures the classic pen-and-paper experience. Notable features include registration of best times in the Hall of Fame, interactive hints to prevent you from getting stuck and an Autosave option to stop and resume a puzzle at any time.","n/a","5.0","n/a","The Telegraph","Apr 15, 2010 ","http://www.gamefaqs.com/psp/995260-telegraph-sudoku-and-kakuro"
"Telly Addicts","Miscellaneous,Trivia / Game Show","Telly Addicts is back with more classic TV trivia for the whole family! Hosted by Noel Edmonds, the brand new Telly Addicts lets you choose to answer Adult or Kids questions - perfect for the whole family! You'll see fantastic clips from classic TV programs, tons of brilliant pictures and there are over 1,200 new, randomly delivered questions!","n/a","1.0","n/a","Route 1 Games","Dec7, 2007 ","http://www.gamefaqs.com/psp/943848-telly-addicts"
"Tenken Chimon","Action,Beat-'Em-Up","Tenken Chimon is an Action game, published by SCEI,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/psp/920818-tenken-chimon"
"Kingdom of Paradise","Role-Playing,Action RPG","Kingdom of Paradise is a 3D martial arts role-playing game based on Eastern mythology. You can collect various fighting skills and items to tailor the fighting style of your character. There are more than 150 skills and items to collect, including some that can be downloaded via wireless Infrastructure Mode. In addition to the single-player story mode, you can also challenge other gamers via ad hoc wireless.","7.5","6.8","72","Climax Entertainment","Nov 15, 2005 ","http://www.gamefaqs.com/psp/924641-kingdom-of-paradise"
